age,birthdate,PS
45,1979,adult
48,1976,adult
65,1959,adult
68,1956,adult
68,1956,adult
10,2014,child
84,1940,adult
22,2002,adult
37,1987,adult
88,1936,adult
71,1953,adult
89,1935,adult
89,1935,adult
13,2011,child
59,1965,adult
66,1958,adult
40,1984,adult
88,1936,adult
47,1977,adult
89,1935,adult
82,1942,adult
38,1986,adult
26,1998,adult
78,1946,adult
73,1951,adult
10,2014,child
21,2003,adult
81,1943,adult
70,1954,adult
80,1944,adult
48,1976,adult
65,1959,adult
83,1941,adult
89,1935,adult
50,1974,adult
30,1994,adult
20,2004,adult
20,2004,adult
15,2009,child
40,1984,adult
33,1991,adult
66,1958,adult
10,2014,child
58,1966,adult
33,1991,adult
32,1992,adult
75,1949,adult
24,2000,adult
36,1988,adult
76,1948,adult
56,1968,adult
29,1995,adult
35,1989,adult
1,2023,child
1,2023,child
37,1987,adult
54,1970,adult
6,2018,child
39,1985,adult
18,2006,adult
80,1944,adult
5,2019,child
43,1981,adult
59,1965,adult
32,1992,adult
2,2022,child
66,1958,adult
42,1982,adult
58,1966,adult
36,1988,adult
12,2012,child
47,1977,adult
83,1941,adult
92,1932,adult
1,2023,child
15,2009,child
54,1970,adult
13,2011,child
43,1981,adult
85,1939,adult
76,1948,adult
69,1955,adult
7,2017,child
69,1955,adult
48,1976,adult
4,2020,child
77,1947,adult
53,1971,adult
79,1945,adult
16,2008,child
21,2003,adult
59,1965,adult
24,2000,adult
80,1944,adult
14,2010,child
86,1938,adult
49,1975,adult
50,1974,adult
70,1954,adult
42,1982,adult
